iter	Passed	Remaining
831	2224	449
832	2226	446
833	2229	443
834	2231	440
835	2233	438
836	2236	435
837	2238	432
838	2240	429
839	2243	427
840	2245	424
841	2248	421
842	2250	419
843	2252	416
844	2255	413
845	2257	410
846	2260	408
847	2262	405
848	2265	402
849	2267	400
850	2270	397
851	2272	394
852	2274	392
853	2277	389
854	2279	386
855	2282	383
856	2284	381
857	2287	378
858	2290	375
859	2292	373
860	2295	370
861	2297	367
862	2300	365
863	2302	362
864	2304	359
865	2307	357
866	2309	354
867	2311	351
868	2314	348
869	2316	346
870	2319	343
871	2321	340
872	2324	338
873	2326	335
874	2329	332
875	2331	330
876	2334	327
877	2337	324
878	2339	322
879	2342	319
880	2344	316
881	2347	314
882	2350	311
883	2352	308
884	2355	306
885	2357	303
886	2360	300
887	2362	298
888	2365	295
889	2368	292
890	2371	290
891	2373	287
892	2376	284
893	2379	282
894	2382	279
895	2385	276
896	2387	274
897	2390	271
898	2393	268
899	2396	266
900	2399	263
901	2401	260
902	2405	258
903	2407	255
904	2410	253
905	2413	250
906	2416	247
907	2419	245
908	2421	242
909	2423	239
910	2425	236
911	2428	234
912	2430	231
913	2432	228
914	2435	226
915	2437	223
916	2439	220
917	2442	218
918	2444	215
919	2446	212
920	2449	210
921	2451	207
922	2453	204
923	2456	202
924	2458	199
925	2461	196
926	2463	194
927	2466	191
928	2468	188
929	2470	185
930	2473	183
931	2475	180
932	2477	177
933	2480	175
934	2482	172
935	2484	169
936	2487	167
937	2489	164
938	2492	161
939	2494	159
940	2497	156
941	2499	153
942	2501	151
943	2504	148
944	2506	145
945	2509	143
946	2511	140
947	2514	137
948	2516	135
949	2518	132
950	2520	129
951	2523	127
952	2525	124
953	2527	121
954	2530	119
955	2532	116
956	2535	113
957	2537	111
958	2540	108
959	2542	105
960	2545	103
961	2547	100
962	2549	97
963	2552	95
964	2554	92
965	2557	90
966	2559	87
967	2561	84
968	2564	82
969	2566	79
970	2568	76
971	2571	74
972	2573	71
973	2576	68
974	2578	66
975	2581	63
976	2583	60
977	2585	58
978	2588	55
979	2590	52
980	2593	50
981	2595	47
982	2597	44
983	2600	42
984	2602	39
985	2604	36
986	2606	34
987	2609	31
988	2611	29
989	2613	26
990	2616	23
991	2618	21
992	2621	18
993	2623	15
994	2626	13
995	2628	10
996	2631	7
997	2633	5
998	2635	2
999	2638	0
