iter	Passed	Remaining
1664	105690	21265
1665	105749	21200
1666	105807	21136
1667	105865	21071
1668	105940	21010
1669	106000	20946
1670	106059	20881
1671	106120	20817
1672	106183	20754
1673	106245	20690
1674	106305	20626
1675	106365	20562
1676	106424	20497
1677	106483	20433
1678	106541	20369
1679	106601	20305
1680	106659	20240
1681	106717	20176
1682	106776	20111
1683	106836	20047
1684	106899	19984
1685	106977	19923
1686	107039	19859
1687	107111	19797
1688	107171	19733
1689	107229	19669
1690	107290	19605
1691	107351	19541
1692	107413	19477
1693	107476	19414
1694	107534	19349
1695	107592	19285
1696	107650	19221
1697	107710	19156
1698	107768	19092
1699	107828	19028
1700	107886	18964
1701	107945	18899
1702	108020	18838
1703	108082	18774
1704	108141	18710
1705	108200	18646
1706	108259	18582
1707	108316	18517
1708	108376	18453
1709	108434	18389
1710	108497	18326
1711	108558	18262
1712	108619	18198
1713	108677	18134
1714	108736	18069
1715	108796	18005
1716	108857	17942
1717	108916	17878
1718	108975	17813
1719	109054	17752
1720	109113	17688
1721	109173	17625
1722	109231	17560
1723	109289	17496
1724	109348	17432
1725	109406	17368
1726	109465	17304
1727	109526	17240
1728	109586	17176
1729	109647	17112
1730	109708	17048
1731	109769	16985
1732	109827	16920
1733	109885	16856
1734	109942	16792
1735	110002	16728
1736	110067	16665
1737	110184	16610
1738	110242	16545
1739	110299	16481
1740	110361	16417
1741	110421	16354
1742	110479	16289
1743	110537	16225
1744	110597	16161
1745	110655	16097
1746	110714	16033
1747	110774	15969
1748	110834	15905
1749	110896	15842
1750	110957	15778
1751	111017	15714
1752	111076	15650
1753	111135	15586
1754	111208	15524
1755	111267	15460
1756	111324	15396
1757	111383	15332
1758	111441	15268
1759	111501	15204
1760	111562	15141
1761	111624	15077
1762	111688	15014
1763	111748	14950
1764	111818	14888
1765	111878	14824
1766	111936	14760
1767	111997	14696
1768	112061	14633
1769	112122	14569
1770	112182	14505
1771	112255	14443
1772	112312	14379
1773	112372	14315
1774	112431	14251
1775	112489	14187
1776	112549	14124
1777	112606	14060
1778	112666	13996
1779	112725	13932
1780	112783	13868
1781	112846	13804
1782	112905	13741
1783	112966	13677
1784	113027	13613
1785	113085	13549
1786	113145	13486
1787	113224	13424
1788	113283	13360
1789	113341	13297
1790	113407	13234
1791	113474	13171
1792	113532	13107
1793	113590	13043
1794	113650	12979
1795	113712	12916
1796	113772	12852
1797	113830	12788
1798	113888	12724
1799	113946	12660
1800	114006	12597
1801	114066	12533
1802	114125	12469
1803	114186	12406
1804	114263	12344
1805	114325	12280
1806	114387	12217
1807	114446	12153
1808	114505	12089
1809	114562	12025
1810	114622	11962
1811	114680	11898
1812	114740	11834
1813	114799	11771
1814	114856	11707
1815	114914	11643
1816	114974	11579
1817	115035	11516
1818	115093	11452
1819	115151	11388
1820	115209	11324
1821	115272	11261
1822	115353	11200
1823	115414	11136
1824	115476	11073
1825	115539	11009
1826	115598	10946
1827	115657	10882
1828	115716	10818
1829	115776	10755
1830	115834	10691
1831	115892	10627
1832	115951	10564
1833	116011	10500
1834	116071	10436
1835	116130	10373
1836	116189	10309
1837	116246	10245
1838	116326	10184
1839	116385	10120
1840	116442	10056
1841	116499	9992
1842	116560	9929
1843	116620	9865
1844	116683	9802
1845	116744	9739
1846	116804	9675
1847	116867	9612
1848	116927	9548
1849	116985	9485
1850	117044	9421
1851	117101	9358
1852	117161	9294
1853	117219	9230
1854	117279	9167
1855	117342	9104
1856	117415	9041
1857	117476	8978
1858	117537	8914
1859	117596	8851
1860	117654	8787
1861	117713	8724
1862	117775	8660
1863	117840	8597
1864	117908	8534
1865	117975	8471
1866	118039	8408
1867	118101	8345
1868	118167	8282
1869	118226	8218
1870	118289	8155
1871	118355	8092
1872	118437	8030
1873	118496	7967
1874	118555	7903
1875	118621	7840
1876	118686	7777
1877	118753	7714
1878	118813	7651
1879	118874	7587
1880	118933	7524
1881	118997	7461
1882	119062	7397
1883	119125	7334
1884	119186	7271
1885	119245	7207
1886	119304	7144
1887	119365	7081
1888	119493	7021
1889	119555	6958
1890	119613	6894
1891	119672	6831
1892	119729	6767
1893	119789	6704
1894	119849	6640
1895	119908	6577
1896	119968	6513
1897	120031	6450
1898	120093	6387
1899	120156	6324
1900	120217	6260
1901	120276	6197
1902	120335	6133
1903	120397	6070
1904	120458	6007
1905	120535	5944
1906	120594	5881
1907	120656	5817
1908	120716	5754
1909	120777	5691
1910	120839	5627
1911	120898	5564
1912	120957	5500
1913	121018	5437
1914	121078	5374
1915	121137	5310
1916	121195	5247
1917	121256	5184
1918	121316	5120
1919	121382	5057
1920	121450	4994
1921	121511	4931
1922	121586	4868
1923	121651	4805
1924	121713	4742
1925	121776	4678
1926	121837	4615
1927	121896	4552
1928	121954	4488
1929	122014	4425
1930	122077	4362
1931	122134	4298
1932	122192	4235
1933	122251	4171
1934	122309	4108
1935	122369	4045
1936	122429	3981
1937	122492	3918
1938	122553	3855
1939	122631	3792
1940	122690	3729
1941	122748	3666
1942	122810	3602
1943	122874	3539
1944	122938	3476
1945	123003	3413
1946	123069	3350
1947	123133	3286
1948	123198	3223
1949	123262	3160
1950	123324	3097
1951	123385	3034
1952	123448	2970
1953	123511	2907
1954	123573	2844
1955	123644	2781
1956	123727	2718
1957	123789	2655
1958	123852	2592
1959	123915	2528
1960	123976	2465
1961	124039	2402
1962	124100	2339
1963	124166	2275
1964	124228	2212
1965	124289	2149
1966	124353	2086
1967	124416	2023
1968	124479	1959
1969	124544	1896
1970	124607	1833
1971	124675	1770
1972	124752	1707
1973	124817	1644
1974	124883	1580
1975	124949	1517
1976	125013	1454
1977	125074	1391
1978	125137	1327
1979	125211	1264
1980	125274	1201
1981	125334	1138
1982	125398	1075
1983	125459	1011
1984	125521	948
1985	125583	885
1986	125644	822
1987	125706	758
1988	125783	695
1989	125845	632
1990	125905	569
1991	125969	505
1992	126034	442
1993	126099	379
1994	126164	316
1995	126227	252
1996	126287	189
1997	126349	126
1998	126411	63
1999	126472	0
